name	weight	coordinates
2064	27	LINESTRING(308734.0822070731 5051330.480117303, 303749.03374250524 5050477.674661562)
525	34	LINESTRING(304590.08478549833 5040438.696616208, 300634.6147860619 5039309.179346035)
1220	23	LINESTRING(306713.85732588614 5035707.974947888, 299280.9281824603 5037705.385486889)
2259	13	LINESTRING(304959.1295035947 5041112.745377316, 299064.09136569774 5039176.845078594)
676	27	LINESTRING(307837.3688349629 5039610.474573414, 299764.83522051387 5039920.233584578)
1552	21	LINESTRING(309277.49142601324 5036873.647074587, 298434.2816979941 5040786.705103901)
31	30	LINESTRING(314363.3246783302 5040793.886345263, 301212.91680954676 5052608.284101556)
2564	20	LINESTRING(309233.9374928448 5053129.20588806, 303744.6798908702 5056737.496055092)
2818	38	LINESTRING(306376.80497198884 5034784.410888303, 299240.5976616569 5039491.777181051)
2082	30	LINESTRING(303800.7884644196 5044047.9995842995, 303408.7302028065 5052068.17266416)
2168	35	LINESTRING(303319.0334478396 5040509.547353711, 302823.4376200281 5040783.169927231)
1646	23	LINESTRING(312700.264459765 5040483.043418022, 299264.90043724456 5039977.70393529)
2382	30	LINESTRING(305207.3448608328 5043497.246706097, 296630.0776209723 5047858.602128682)
2869	20	LINESTRING(304695.851912751 5038349.868610961, 299676.9637668914 5040841.631280437)
2497	21	LINESTRING(303944.706182503 5040970.487268506, 299197.1738858447 5039750.376230819)
1216	35	LINESTRING(307413.8279106918 5037285.7060192395, 298513.38955970504 5038310.318783711)
146	19	LINESTRING(303382.9658197362 5042060.542015688, 299945.53221073956 5040745.609578985)
577	15	LINESTRING(305124.7819457346 5039740.466148057, 299307.1501443822 5043494.097780662)
2781	58	LINESTRING(306319.06651250104 5037174.050156442, 298536.03650534974 5039617.820934535)
1603	39	LINESTRING(303476.48701318173 5041643.8455784945, 300235.3171908165 5041493.013050637)
369	39	LINESTRING(307782.80619723164 5049082.30950177, 293782.16337587486 5039632.50642208)
1222	22	LINESTRING(308011.73589735857 5049596.995532202, 299614.4496979317 5040435.865886903)
1669	31	LINESTRING(303882.7753093986 5039964.977650199, 297629.37338347075 5042538.776086957)
511	29	LINESTRING(317393.4005715462 5043277.02830114, 299856.76638883183 5038371.323141249)
1168	29	LINESTRING(308953.90087512677 5050593.913317301, 292544.5285481209 5044192.701418069)
142	23	LINESTRING(307527.3880107091 5036148.332455506, 300186.1011352586 5041682.786837411)
1498	33	LINESTRING(304545.6220125669 5038118.66944357, 298464.7451222775 5040795.862048139)
553	36	LINESTRING(313837.27987896954 5036172.723449415, 300127.59367522504 5041618.09344043)
1943	20	LINESTRING(312819.36483498005 5038411.083728365, 299747.6909662545 5040241.968755947)
1533	29	LINESTRING(312974.4402590107 5040660.481293027, 298782.14659947 5039762.991064841)
2724	45	LINESTRING(306082.1638165394 5034478.999411284, 298933.9144576353 5056981.005592332)
115	25	LINESTRING(307664.5247110899 5041154.175863066, 301867.96738328744 5050096.70178665)
636	28	LINESTRING(311402.96455555817 5039864.964548058, 299870.48980142665 5041866.749719726)
1909	33	LINESTRING(306389.2461287565 5041320.848876034, 298896.19111004396 5049055.823165429)
117	30	LINESTRING(311908.68590871844 5043618.095980553, 297760.7275357187 5055179.474898127)
2055	16	LINESTRING(303336.76818619494 5041815.1844867645, 299693.4444480977 5040541.460991105)
2281	22	LINESTRING(309411.7778880805 5051193.9515232425, 297426.27235513384 5056083.780786745)
724	20	LINESTRING(317230.66653507383 5043605.228436761, 302954.4145809725 5051752.089782598)
2620	22	LINESTRING(312441.37231967115 5038246.562370432, 298644.8648005038 5039494.236655283)
357	14	LINESTRING(305125.6220669005 5040307.359018247, 295229.1394207495 5039558.820633334)
2735	22	LINESTRING(306540.8119776844 5040215.826172163, 299851.49378151045 5040735.046887535)
330	48	LINESTRING(309181.8709004663 5036592.533494516, 299353.9529666615 5039740.17991644)
1566	32	LINESTRING(306106.4425653762 5042083.441877386, 299807.10244507645 5040897.397790962)
175	21	LINESTRING(307462.37632555625 5041737.758331604, 297708.69621172 5034876.737258282)
1510	46	LINESTRING(312182.4661716125 5040232.4240579475, 285439.52174267767 5035387.111761376)
1502	18	LINESTRING(306983.7705933327 5048705.9913815, 299860.28274602024 5049835.769565294)
959	25	LINESTRING(309813.1894201535 5040133.750722105, 298268.14558138157 5042254.136416634)
1727	31	LINESTRING(306708.74181689584 5033727.432094451, 297855.0436195941 5038941.903440692)
2826	21	LINESTRING(305627.1618582846 5032811.861400007, 303566.42742135935 5048495.431636375)
1642	28	LINESTRING(308223.05418979854 5032131.4685347015, 287838.4785926232 5043446.756657784)
2243	20	LINESTRING(305638.3556303082 5038616.690912461, 304669.7938988609 5054330.705330317)
1294	25	LINESTRING(306317.080954455 5046879.342735352, 297789.12273140845 5038958.023308404)
1305	39	LINESTRING(310826.7025261496 5040730.771796556, 300659.145749289 5045662.13764523)
2125	21	LINESTRING(306360.9584680333 5046025.334925529, 298534.380281727 5050842.933260433)
147	32	LINESTRING(308643.8974122933 5045745.564271527, 300168.9644612193 5048791.841268204)
1917	27	LINESTRING(307996.37811674137 5044415.635857853, 299044.0149042641 5034881.776591418)
2816	29	LINESTRING(308667.09432053793 5037188.150875034, 299841.17911538435 5040138.741600704)
1952	37	LINESTRING(309983.21000165737 5034102.278830648, 303260.0041927233 5051399.550713171)
985	21	LINESTRING(305343.86738413613 5041883.511769741, 295592.21546466916 5051921.553582387)
2747	33	LINESTRING(305946.2513520864 5036771.4890012685, 299812.1511489635 5040687.136825297)
657	25	LINESTRING(307643.9959586845 5039991.73445074, 296054.44799867197 5043205.138040618)
654	30	LINESTRING(305705.73781670775 5042109.08788021, 298860.77297748777 5042443.78691414)
1072	37	LINESTRING(309745.2017380035 5037681.7717112815, 299695.85360829957 5039876.206276507)
155	37	LINESTRING(306258.63545771514 5036994.082935198, 293427.86680807633 5036986.711029601)
339	39	LINESTRING(304077.17838691646 5042178.894917463, 302774.9496639812 5046461.756303405)
1574	24	LINESTRING(304789.8662879886 5040112.481845971, 299311.2224780338 5039478.307615409)
1466	39	LINESTRING(307886.43837425957 5037648.017326071, 300049.0522271709 5041704.854048277)
1856	31	LINESTRING(309272.206639701 5050404.189991422, 293571.05536209635 5036106.067784617)
660	33	LINESTRING(306934.06071126217 5035560.690948828, 299722.08434576826 5039773.839223213)
299	27	LINESTRING(307514.2501303179 5035992.4578202665, 299318.3274386306 5041293.220401274)
1119	26	LINESTRING(304147.43385697226 5044433.94229757, 299381.9575261687 5039222.812173632)
943	29	LINESTRING(307485.28589400946 5035966.653271814, 301668.89232497837 5036549.045849727)
474	25	LINESTRING(312345.76965539483 5040050.662931559, 299508.2426450614 5040265.112354791)
12	22	LINESTRING(311380.80747339537 5039974.121658262, 298868.3122081151 5041682.727527635)
2447	33	LINESTRING(306705.24197130563 5037120.831816601, 300136.3565664927 5045603.9016496735)
287	30	LINESTRING(306121.9725177067 5045418.55098375, 300447.68300533266 5043745.260594469)
2725	23	LINESTRING(306720.9744253494 5036705.596318219, 299812.7572599605 5040921.902759967)
1943	20	LINESTRING(312845.5197547576 5038355.924423352, 299762.51150254183 5040224.794386067)
720	22	LINESTRING(306739.62857242825 5045244.908835923, 299348.82869455585 5040351.298118126)
296	16	LINESTRING(303484.5460738961 5040745.965779607, 300600.3622282958 5040864.533523932)
877	23	LINESTRING(306235.3380405365 5038981.620667939, 298286.3059443929 5042189.431014403)
2578	37	LINESTRING(306564.4408446442 5032922.439425608, 299849.7958444046 5040946.575810182)
969	35	LINESTRING(310531.5227480584 5039382.064550901, 299082.6351226303 5040332.98560561)
1762	26	LINESTRING(312468.55710556346 5038239.248623527, 295695.35359008214 5040293.199624844)
1947	25	LINESTRING(304201.83032576245 5044683.328837287, 300071.38221587875 5042689.401774109)
723	24	LINESTRING(312131.40993307444 5048039.389717738, 299152.9210438408 5044953.474370409)
1280	20	LINESTRING(306923.3617275597 5036804.56224183, 296945.3537543765 5037301.59051993)
2755	26	LINESTRING(316997.1757353326 5043243.466924209, 291668.2915612243 5043133.134420516)
659	31	LINESTRING(304946.6824763593 5037546.579055923, 299425.3868066735 5040104.383039121)
1248	44	LINESTRING(307751.4691942813 5034638.724409089, 299433.1516145018 5040108.656592201)
2879	28	LINESTRING(304369.55494154984 5039613.746479348, 298388.6320387171 5043751.044849188)
173	48	LINESTRING(306033.1487835148 5042011.29813608, 297528.5775080107 5043161.097789591)
831	24	LINESTRING(309246.3555213986 5048294.823656403, 299743.2187014703 5051347.942001549)
2253	35	LINESTRING(304163.16942239465 5043017.893333193, 298124.79101116554 5054259.617599087)
2200	32	LINESTRING(306001.6918341529 5036571.185551286, 298536.87620098604 5040375.930728076)
216	24	LINESTRING(308859.2729689025 5044541.952008631, 289454.2766849787 5041582.8034127215)
268	35	LINESTRING(306441.02389855176 5035482.302390497, 295233.68140382774 5035655.409801713)
2970	60	LINESTRING(304675.4458239931 5042960.898875431, 300301.2339306438 5041708.020144655)
2456	29	LINESTRING(304901.44659829023 5042867.548427202, 298087.5189420065 5050218.651556639)
1473	26	LINESTRING(303535.9840817747 5040583.513226063, 300150.5105528746 5049883.480767125)
1621	28	LINESTRING(310503.3549285298 5033913.234971144, 299954.26089445665 5041366.319350583)
139	44	LINESTRING(306226.2658884971 5043396.8731804, 295654.99013552023 5040456.356250576)
1853	35	LINESTRING(315197.2937915707 5044343.196580151, 286128.33845447755 5033483.869783832)
1097	46	LINESTRING(311088.9521883067 5050705.027142517, 300427.05558634276 5036100.345986806)
2092	40	LINESTRING(308458.28527363663 5045190.225384752, 293773.67350048793 5045723.038315107)
714	20	LINESTRING(309102.1392398901 5037202.573177297, 299781.11918222735 5040303.75573854)
778	36	LINESTRING(305592.65115282254 5034871.686790894, 293055.2719435847 5044928.732698608)
476	73	LINESTRING(317654.393647852 5042169.2498836005, 300906.37130589294 5037293.066073692)
2414	26	LINESTRING(305099.03918352816 5037336.10511176, 298457.76577762584 5043252.01881874)
2720	22	LINESTRING(303369.3718030449 5044046.93236311, 299093.59005030675 5040578.5241664825)
2745	25	LINESTRING(310233.8770438106 5039858.201223767, 299633.03371690225 5040340.810748856)
921	18	LINESTRING(303246.7047934788 5041861.386506661, 301338.83911841665 5049283.9654399315)
12	22	LINESTRING(311331.1778291249 5039902.991891063, 298896.8170798753 5041688.6492438875)
2062	33	LINESTRING(310047.99725664227 5039847.476744642, 300395.2975449339 5045422.066736277)
1335	32	LINESTRING(307393.3830739476 5046451.278339612, 300828.56335988076 5039714.602139637)
2977	27	LINESTRING(308000.9742189664 5045961.823604091, 295692.6368778444 5040078.699540631)
42	30	LINESTRING(309132.64781167405 5044668.255603393, 299637.92897457106 5040993.507229361)
1023	27	LINESTRING(309988.24323530664 5040737.154812651, 299848.83417313796 5043177.290213508)
1757	40	LINESTRING(305090.63160684746 5044181.844838801, 298529.55716854095 5056249.621960475)
2021	30	LINESTRING(307513.07807763957 5034270.798002016, 299832.634474756 5039327.451660292)
2128	36	LINESTRING(308074.5695970425 5035172.681525127, 298901.1436583802 5054192.439727278)
522	24	LINESTRING(308106.6575573583 5033937.628307414, 299210.9959188868 5039833.616030734)
2312	42	LINESTRING(306126.84368631395 5034026.757628181, 298623.73443167686 5041099.53965339)
2072	34	LINESTRING(309366.4444909258 5041576.388072119, 294858.7304282532 5050944.407283245)
743	26	LINESTRING(309192.7008048962 5038655.323674251, 295007.73382587056 5040163.165189497)
97	24	LINESTRING(306789.4352960318 5043079.423837588, 295895.4081827365 5049484.118906873)
2101	29	LINESTRING(305070.5394620726 5041542.189969738, 298348.42924721696 5038734.390405566)
1880	40	LINESTRING(306969.35516775784 5043298.564735388, 299719.95555294096 5041208.900240975)
2076	15	LINESTRING(303695.59166575316 5040724.011268178, 300935.1684133306 5042471.403696645)
1090	27	LINESTRING(306098.1705835359 5046130.838301674, 302205.20530940895 5042223.656367673)
299	27	LINESTRING(307519.80899927387 5036000.227364616, 299334.9872545171 5041273.48134877)
1643	31	LINESTRING(308979.5511068403 5036287.5137328105, 299703.78387402964 5036081.6699477285)
1235	19	LINESTRING(303853.067584296 5042977.434859154, 298076.66221449006 5046191.074457033)
1647	28	LINESTRING(305769.9129509929 5045342.924745032, 303017.67726321635 5057843.982915658)
2126	44	LINESTRING(306344.37107107707 5033400.982945794, 290385.40809851384 5040458.055226108)
1743	43	LINESTRING(307847.6777650151 5032294.599628404, 298477.16657053045 5043999.027337031)
1221	19	LINESTRING(307972.3543771198 5049595.404455077, 299144.6301733059 5040314.6293477975)
974	17	LINESTRING(311922.25262231234 5043763.945427171, 301815.395772899 5048477.607243449)
1799	28	LINESTRING(310833.07934213517 5048200.512715813, 299598.73675270076 5039939.576044882)
830	26	LINESTRING(309040.6493307559 5048557.804740423, 299128.04662946815 5040308.836958641)
2172	25	LINESTRING(310049.3828186175 5037188.474612698, 298604.06112398003 5040834.038592876)
1087	24	LINESTRING(309110.03393405955 5045214.9653515695, 300519.2202799735 5039897.633573296)
601	21	LINESTRING(307561.9298725159 5042144.418270746, 300791.9542853849 5043004.988727507)
1803	23	LINESTRING(306196.2174950319 5038132.1652241675, 294686.9921991294 5036460.174987405)
2788	29	LINESTRING(308932.09043204004 5037910.865775643, 299847.2540093689 5041549.802477566)
910	35	LINESTRING(304933.94334936555 5039520.248326806, 290997.36868779844 5041364.577739501)
2812	34	LINESTRING(317703.7870334612 5044005.792376377, 292375.226609496 5037185.8237344045)
2659	28	LINESTRING(305216.7455601028 5043861.193887565, 295070.6857721258 5045032.629924637)
1831	42	LINESTRING(305525.7190679867 5035780.980873, 296411.98152622656 5032345.626592494)
2544	25	LINESTRING(312748.3561945249 5039673.065798209, 296826.436854621 5045091.242585392)
329	36	LINESTRING(318442.9573700237 5043007.268920791, 295586.75718412985 5046875.87718598)
34	20	LINESTRING(307698.4591715507 5047847.181855179, 300650.085156188 5044955.207833374)
412	24	LINESTRING(308723.60077178065 5041041.510361693, 301208.0862726162 5048496.660442315)
1680	27	LINESTRING(311832.06658610335 5040714.8453736035, 297768.9910092683 5037304.042304778)
277	22	LINESTRING(306617.64103161986 5042322.888479503, 300995.0535402975 5046486.487025524)
2056	20	LINESTRING(303348.1422430229 5041686.66252277, 299679.53156522394 5040658.290612722)
1829	35	LINESTRING(306143.1260382394 5039708.077408845, 294613.465033228 5037889.689081247)
1278	52	LINESTRING(305258.6764361786 5044404.637330118, 300307.92034540826 5043424.731283436)
379	32	LINESTRING(312069.3723895675 5038262.46333404, 298669.32748799335 5040856.28542753)
686	21	LINESTRING(311912.7082616751 5047376.400371637, 299255.3736898595 5036707.9474954475)
181	22	LINESTRING(305629.12116194196 5038554.419816037, 300184.5247255017 5041593.275989613)
982	32	LINESTRING(306003.96970394073 5047572.173164044, 300481.000528352 5040528.5208186535)
2060	45	LINESTRING(309885.9440980538 5035144.423067298, 301549.8238983762 5036444.562892095)
2051	24	LINESTRING(304105.40614262404 5044603.228941505, 294001.9737402102 5038935.134111059)
2387	38	LINESTRING(316201.0329045522 5041791.577689814, 299650.1724423686 5040757.516600802)
1228	47	LINESTRING(305760.09392369137 5043375.576001605, 301698.1777089105 5037503.909909794)
2495	42	LINESTRING(307377.8649726449 5043876.047822641, 298999.98282245465 5049205.224373338)
303	23	LINESTRING(306282.4225963175 5038231.329276016, 297660.0957064847 5032312.353433426)
911	29	LINESTRING(307078.4977654839 5035877.133531055, 301356.8466362282 5044517.410405581)
37	29	LINESTRING(303177.32022310083 5042959.342967709, 294465.708819812 5045302.100613401)
623	27	LINESTRING(307559.70054711704 5035144.788564876, 287731.73992323515 5034438.218244505)
2539	28	LINESTRING(309046.46963023813 5034299.627116978, 299251.35094261717 5040757.661475993)
1999	37	LINESTRING(309232.42529076623 5054095.69835282, 300699.10065884166 5044630.470400817)
377	44	LINESTRING(303185.01028490125 5042941.358532416, 300669.7267786647 5043662.380261943)
34	20	LINESTRING(307660.7461127307 5047850.863566494, 300653.2484252748 5044927.979578912)
1180	24	LINESTRING(303828.4025730675 5042926.8480753135, 300279.6052995341 5041346.239847388)
1350	33	LINESTRING(308038.27746837295 5041411.332083465, 300940.1617743827 5045848.234307766)
2475	25	LINESTRING(308339.93536502274 5054199.203410027, 301826.29615886655 5044804.240987809)
