name	weight	coordinates
1343	32	LINESTRING(303306.3993337582 5043637.139496997, 292871.1490516869 5047199.835508473)
359	29	LINESTRING(306568.9698577237 5033584.219548324, 298520.9150745176 5040131.450731298)
2037	39	LINESTRING(305810.07241136336 5041636.495964201, 281471.54022146214 5037079.88340301)
364	21	LINESTRING(308348.5407280208 5038331.591048546, 299122.4881690228 5040102.107850192)
1673	29	LINESTRING(316999.18615603994 5042947.107789625, 293280.0239384871 5044202.129820703)
2936	23	LINESTRING(306663.36539345 5038792.8720493885, 298436.92510812654 5046291.582824694)
554	21	LINESTRING(306753.4463892342 5047033.763862174, 290394.7433285709 5045214.884137593)
4	16	LINESTRING(305028.0591778796 5037512.170276849, 295063.1787258005 5030981.7844867725)
2441	37	LINESTRING(304214.27559100155 5044824.604570522, 297344.82851300255 5037136.572609825)
635	35	LINESTRING(308021.53395130805 5043080.852524045, 303945.57315373135 5052153.712984071)
2165	21	LINESTRING(304465.67613369384 5040645.122055709, 299388.31627313787 5040474.566397055)
2477	40	LINESTRING(315090.93731184787 5037759.523012788, 299781.7747794652 5040160.346925063)
2662	30	LINESTRING(310082.42886061344 5037182.741654869, 292424.4955655809 5043580.450118545)
1583	25	LINESTRING(311518.68111858034 5036574.139457721, 285211.8202229994 5035405.244236135)
904	23	LINESTRING(305901.8463292632 5038380.187455615, 300252.32848402223 5039181.163604667)
1317	24	LINESTRING(309607.0086969847 5041934.529475773, 299126.8582912771 5040371.019188131)
1001	37	LINESTRING(305001.36954055284 5042087.363713906, 298898.4428808522 5053414.073955797)
1586	40	LINESTRING(310409.5242289638 5048751.028571772, 299618.6754195597 5041115.675773078)
2284	32	LINESTRING(311236.94993807137 5039492.147378489, 299597.50994163635 5040001.111735444)
786	27	LINESTRING(305972.36356134823 5037314.141390482, 300315.8460564016 5041594.641303185)
1182	19	LINESTRING(307129.1892129444 5038567.395121471, 297178.4320445292 5048091.600361064)
306	24	LINESTRING(316799.46355159377 5041802.699979172, 300218.94326824095 5040403.793697507)
311	29	LINESTRING(310061.8113620558 5049630.8822131185, 299852.2062755986 5040725.893341912)
2355	19	LINESTRING(304915.5530569912 5038924.648277745, 298814.1454050206 5040838.202530617)
250	20	LINESTRING(312194.3498148507 5040248.901061804, 299238.6482745357 5040243.0536529515)
1981	35	LINESTRING(305766.91661329626 5044437.77203205, 295936.2774608499 5042084.052804754)
243	43	LINESTRING(314855.9095136182 5041996.060964956, 300862.38933161256 5050391.27643473)
2257	24	LINESTRING(306117.45135181176 5037690.899705772, 293011.37725799007 5043497.7662231205)
831	24	LINESTRING(309300.9332706886 5048372.8374091955, 299777.6729271248 5051329.550567859)
1922	34	LINESTRING(316347.3180420708 5042070.929154869, 293345.46303765645 5033510.5811188705)
1292	34	LINESTRING(305584.0376533815 5034800.341199985, 294794.94984974165 5038644.789154482)
313	25	LINESTRING(304387.16229156713 5037953.931412323, 291308.04128123465 5041384.226262344)
2176	17	LINESTRING(306336.4500037949 5037749.609951015, 299458.0268835832 5042205.219495697)
36	27	LINESTRING(309187.2404846052 5044788.092332394, 287832.94298628496 5043701.935962676)
2664	29	LINESTRING(310088.2775810055 5036949.967180183, 298649.003028144 5039491.005840576)
2389	26	LINESTRING(305916.26873931126 5039826.838245755, 301989.06638032745 5045127.157731534)
922	20	LINESTRING(303189.9198473702 5042046.772262279, 299987.0729487346 5039042.93330399)
2670	24	LINESTRING(306354.4316823954 5041527.952690262, 298557.5626367183 5042960.006151486)
1186	31	LINESTRING(304115.2628363674 5044166.169639355, 299115.03107576416 5040538.992076339)
2696	27	LINESTRING(306689.0333779177 5040310.83182165, 297287.0318775865 5042036.4203668265)
2933	31	LINESTRING(306242.8965429912 5041176.622096356, 299915.5506498334 5040924.129332093)
2551	19	LINESTRING(304226.89293551125 5040433.701055001, 300652.7620280495 5046121.815001925)
304	28	LINESTRING(303519.06643464026 5043095.725369561, 298650.2837155889 5047370.229104231)
850	23	LINESTRING(309427.9487190322 5033498.641255194, 290914.69501998444 5044403.250558314)
2060	45	LINESTRING(309915.3747110696 5035181.829082439, 301592.5255794951 5036485.039758239)
1505	36	LINESTRING(306339.4582847321 5036675.159296585, 296971.2749081527 5046047.404796497)
2023	45	LINESTRING(305909.15710084455 5040812.384648737, 296317.16725756356 5043803.775615647)
913	33	LINESTRING(310985.2977595125 5050521.0490348665, 297075.69888728124 5049651.622643833)
300	23	LINESTRING(314131.7260896878 5040728.058609014, 299972.1062429739 5042764.460534972)
745	34	LINESTRING(309069.5822201462 5042633.236344241, 285356.19675295166 5035571.479470667)
1288	17	LINESTRING(303653.1444998245 5042835.157224065, 299761.6129438525 5040010.88545332)
1267	32	LINESTRING(304642.0898946321 5043816.105636126, 300082.02295174927 5041835.403404285)
2410	32	LINESTRING(306165.22171868064 5033658.355779288, 294560.00317147013 5039730.341699065)
152	30	LINESTRING(306396.3335604138 5035031.104570641, 298388.6118166058 5037903.489127116)
249	29	LINESTRING(312219.9002098842 5040061.215668021, 295802.0639029592 5040102.425815004)
888	19	LINESTRING(307183.1783133563 5040202.837293072, 297988.4558444321 5042271.832607515)
824	29	LINESTRING(309013.382134617 5037970.901234607, 299510.2739682035 5043894.84109755)
1262	28	LINESTRING(314521.65092281613 5036551.919109779, 298185.5045019408 5039039.141906876)
843	35	LINESTRING(307092.5261271278 5041251.832147415, 299862.43649962184 5041819.422133612)
963	22	LINESTRING(308694.5378368649 5049912.624748736, 300495.53493387444 5040321.156051048)
2155	51	LINESTRING(318296.8239891392 5042497.872736176, 298593.7891870586 5040224.880307067)
2553	23	LINESTRING(304361.78815280343 5040431.153400315, 300609.33060029405 5042037.317313583)
212	28	LINESTRING(309459.4746903464 5041777.48780837, 281697.5057543261 5038079.328929693)
757	23	LINESTRING(312451.1153039555 5040885.392226851, 303790.0462637512 5050696.536025411)
23	36	LINESTRING(304666.05029602436 5044541.997773543, 300220.4226565842 5041862.221659934)
167	33	LINESTRING(309057.4584363867 5037237.855817535, 296615.4888966126 5048998.156235587)
1689	17	LINESTRING(305418.44808914344 5040288.833662555, 300165.24029574374 5044579.4903866425)
895	28	LINESTRING(305185.8564291906 5042758.065165231, 300547.7862865826 5043434.336541401)
373	24	LINESTRING(308815.45045372826 5048369.85562186, 295350.9169759383 5052011.787738689)
507	36	LINESTRING(306499.03886934236 5036243.820970735, 298661.5991489501 5044640.447064569)
2555	30	LINESTRING(308668.25883966446 5049896.621876575, 299959.3144101163 5040919.964105415)
2945	24	LINESTRING(302723.6329078812 5043260.761297848, 296944.85585683596 5054748.809923544)
257	33	LINESTRING(305071.06450750324 5040073.895011582, 298899.95373814745 5040018.079010945)
2462	25	LINESTRING(308161.47350839013 5045550.672410583, 300664.34368055995 5045668.366703174)
538	20	LINESTRING(306851.91664605576 5036760.379477433, 299285.87957988575 5034339.551851716)
1586	40	LINESTRING(310496.6651635266 5048835.816858921, 299688.59538414225 5041130.809858696)
445	25	LINESTRING(307439.56234352966 5035591.415516953, 295524.36313492985 5036447.095125761)
2232	35	LINESTRING(303147.2697114563 5042930.960074367, 299277.360536107 5048441.980096822)
232	32	LINESTRING(303941.67768257955 5042473.265324903, 299322.414812084 5039716.370125952)
495	35	LINESTRING(307134.0956285185 5043289.95106574, 300007.5798265845 5042233.417155745)
1655	32	LINESTRING(316206.52910149907 5045193.145788675, 299631.71756632323 5040300.523230777)
303	23	LINESTRING(306318.19218040694 5038203.416443995, 297738.19445234054 5032328.241114021)
1400	24	LINESTRING(307473.46887992864 5043039.66903614, 291790.10420464515 5043832.010137162)
937	47	LINESTRING(310664.7483134514 5037646.804830257, 285192.3724865593 5035403.188895688)
662	23	LINESTRING(306455.83228859305 5043961.875812835, 294822.1723388913 5045565.673259372)
913	33	LINESTRING(310984.92706853675 5050452.444586351, 297024.66408577684 5049665.901469887)
1897	43	LINESTRING(307253.8072383766 5036570.558178634, 300328.8154088665 5041915.533845958)
878	20	LINESTRING(306045.3883836434 5038791.314266962, 298303.5618333155 5039084.618241407)
2327	33	LINESTRING(316182.9396459967 5041830.001704049, 299227.9664922369 5040104.500118771)
2394	19	LINESTRING(307019.11027443974 5042492.664471117, 298908.9436849082 5039519.363650225)
380	38	LINESTRING(312302.1623468716 5038234.717332636, 298708.6894868666 5040807.80589122)
1768	22	LINESTRING(307244.7966615756 5041561.041683036, 299507.11693286936 5040013.703586292)
1693	24	LINESTRING(311943.5831667827 5049502.037994012, 294962.6470391116 5040144.924087226)
2763	28	LINESTRING(305525.8366368007 5041183.701446767, 299787.69725816185 5038280.083598052)
2106	24	LINESTRING(314288.2945525041 5036218.971027649, 298317.88179428806 5050501.004200976)
1406	17	LINESTRING(303408.7896052578 5043037.4364506975, 299065.68560978735 5044035.366957397)
693	23	LINESTRING(318331.63164022786 5042273.754831758, 299806.3666204243 5040296.308741912)
454	23	LINESTRING(309034.80083729344 5038480.394174913, 299473.8506294039 5041466.056299338)
350	19	LINESTRING(305695.07226409187 5032976.204740989, 298608.1819844637 5038444.672048972)
699	28	LINESTRING(310536.1986004518 5038956.259853217, 294175.68946643994 5035742.349853002)
928	30	LINESTRING(310204.435303809 5051804.795235875, 299381.1182994348 5040155.7875428945)
1998	25	LINESTRING(305225.1127490955 5037928.720326984, 299792.49200240965 5040121.251721176)
2276	29	LINESTRING(305634.01986326487 5044276.270327173, 299937.22088761325 5040715.723384526)
2824	20	LINESTRING(304965.8257734004 5040235.443920648, 299981.0188429843 5040777.455249887)
276	27	LINESTRING(314539.6675182176 5040143.594369059, 300054.81439901533 5045672.158384694)
2598	28	LINESTRING(313934.6290403428 5038272.33239704, 299284.67964590667 5051144.25228255)
2370	28	LINESTRING(305747.01389685366 5034913.530334047, 299011.10475923994 5040406.821095104)
741	20	LINESTRING(303398.4029528627 5043434.422552638, 300064.2256117363 5039695.278763936)
2949	24	LINESTRING(311030.9965497603 5039096.441887742, 297785.37747490156 5039909.418366675)
2688	20	LINESTRING(308577.8684614041 5041445.816092798, 300213.7934172591 5040740.616083706)
1094	28	LINESTRING(309432.0694969874 5042832.848346793, 302691.2274012681 5040653.166033914)
1118	18	LINESTRING(306478.1180773489 5033034.126274397, 300570.9102968289 5041253.68460951)
273	35	LINESTRING(308300.7097508823 5043894.622476274, 294733.8603106214 5051675.629148316)
1142	29	LINESTRING(305660.45129582693 5042333.346648875, 299219.95042937004 5039546.888761409)
1069	35	LINESTRING(308206.94302543555 5045697.700695114, 299884.6643455506 5040962.436023333)
417	29	LINESTRING(307102.3665109206 5038404.090801877, 301282.8082530745 5049339.972019533)
2727	22	LINESTRING(305132.836097554 5038354.615187436, 297887.99912420794 5042993.253934269)
2182	36	LINESTRING(306125.1562675911 5036141.13647872, 300326.1862513438 5041536.263207713)
899	18	LINESTRING(304585.7532901049 5042501.803756429, 301565.60607469315 5039002.514557688)
2487	36	LINESTRING(305888.9777011946 5037144.4118077345, 300090.76460704365 5041472.555956041)
856	26	LINESTRING(304620.13867419056 5043818.111343571, 299214.49415383535 5041236.099431472)
2514	28	LINESTRING(306089.32983216934 5039139.103565177, 299706.66548804607 5039611.530834273)
1320	29	LINESTRING(306718.9602087373 5046488.489292407, 298994.27190338954 5040411.761132865)
1745	33	LINESTRING(308530.98600397 5041276.942094943, 303339.0623559824 5051703.885826274)
2665	28	LINESTRING(310259.7108082491 5037088.203710666, 298866.2138565041 5039665.070931016)
24	33	LINESTRING(304606.7409141507 5044569.434248937, 300426.080942488 5041510.065725923)
1948	28	LINESTRING(307107.8520816121 5042777.240695226, 299848.4750594845 5041723.885807605)
2529	28	LINESTRING(306093.1535741433 5046516.72765559, 295129.03815692494 5040365.863463963)
1515	33	LINESTRING(316692.6947842505 5041869.222082574, 299329.0764332801 5043344.562723874)
1040	26	LINESTRING(310980.7420632762 5048715.654034626, 294452.804999038 5049676.958528107)
1235	19	LINESTRING(303885.4025220819 5042936.266138037, 298046.45754823694 5046134.114124212)
1623	29	LINESTRING(308066.64577870735 5036266.288427779, 300287.7217159231 5041637.69895771)
1523	29	LINESTRING(312528.01130860526 5040210.496044051, 295825.3116865017 5041129.84294291)
2957	30	LINESTRING(307581.5899405583 5038990.175587558, 299528.50817576837 5040728.777003295)
281	18	LINESTRING(305543.9743582966 5044294.7898240695, 299110.5240661995 5040550.034922883)
2355	19	LINESTRING(304853.6674220581 5038906.160683218, 298864.9371044169 5040821.558288925)
2912	24	LINESTRING(308858.4055057882 5054101.136145662, 296588.64051834197 5052997.524019032)
2867	19	LINESTRING(303955.80157126294 5040277.497713268, 301188.6890622484 5039532.719150084)
1848	35	LINESTRING(307758.88692327414 5033626.893809319, 290642.84466433397 5043719.365448607)
2990	26	LINESTRING(306332.8401431772 5044779.005623009, 280040.26152850257 5033730.501624543)
278	22	LINESTRING(310233.7022028647 5037361.1821988635, 299835.58859782625 5039018.486671008)
1337	20	LINESTRING(303749.9732417648 5039019.745828889, 300277.1546401745 5040368.787306922)
56	35	LINESTRING(307435.21637398936 5037299.61388367, 297920.0829813316 5042290.258644755)
1646	23	LINESTRING(312691.3508840725 5040520.423055286, 299343.4342008033 5039968.119245221)
2179	22	LINESTRING(310977.29229251185 5038862.435354985, 300339.4355054294 5041597.881475175)
1781	33	LINESTRING(308848.7813124283 5043342.231610351, 299183.7004152441 5051548.688668477)
938	47	LINESTRING(310871.6280605444 5037515.47603028, 290293.9180935208 5040969.138392685)
1872	33	LINESTRING(308346.8423472243 5042933.120807022, 300607.73293522844 5039656.380208636)
110	28	LINESTRING(307993.2162061675 5039847.356772527, 286963.55898319825 5035582.340736694)
2965	30	LINESTRING(308843.3358879623 5045248.716058602, 290648.94472749473 5034126.094368639)
2925	27	LINESTRING(303093.826148635 5043068.230152205, 298854.9279831525 5040367.819160902)
1907	27	LINESTRING(309122.87584746984 5036340.935721643, 292164.39638961543 5040770.079290287)
1013	41	LINESTRING(317229.0250025876 5042911.724160214, 300103.43037924916 5038106.25497565)
2202	29	LINESTRING(306590.1477625505 5041900.374951137, 299921.11023949727 5043134.001842032)
2252	28	LINESTRING(308217.6708068267 5034305.73882195, 295081.8822578342 5039001.279286335)
110	28	LINESTRING(307962.7775595563 5039848.946002859, 286877.5137637133 5035579.916156311)
2327	33	LINESTRING(316141.374453593 5041768.72472929, 299258.2335504479 5040132.535509298)
273	35	LINESTRING(308229.7042814457 5043911.265851021, 294781.1830901739 5051681.041447501)
784	42	LINESTRING(308292.34523250436 5035851.340651678, 292457.4576437741 5031733.807208687)
2122	22	LINESTRING(316358.1676369957 5044874.596824573, 300574.40792307537 5040828.999463427)
976	30	LINESTRING(312638.51302478305 5040160.202404027, 299348.48303522944 5040816.910536912)
1182	19	LINESTRING(307138.5994940389 5038640.555675554, 297176.20980667847 5048101.619607349)
2257	24	LINESTRING(306128.78577308106 5037665.866859319, 293051.36640407366 5043476.29054302)
1572	26	LINESTRING(310437.1234405101 5051069.933284479, 300873.4645005275 5042157.397495495)
344	33	LINESTRING(308271.9172645145 5051622.517479583, 299276.8462023781 5045507.462007675)
2899	18	LINESTRING(316256.66067775676 5044563.736614884, 300408.46262983844 5045392.755516444)
2449	29	LINESTRING(308830.7573311558 5044899.384250583, 300000.0581484434 5040277.462170467)
2782	37	LINESTRING(306205.4383098693 5037317.250931142, 298031.12219345995 5038024.815571176)
2999	44	LINESTRING(308358.2559060021 5038677.410700687, 299585.77926477935 5040360.705021032)
609	23	LINESTRING(303404.88374654204 5043026.948886567, 299744.2811014942 5045283.535898771)
1187	32	LINESTRING(304138.05645080796 5043890.7575962525, 299945.82104737306 5040936.129279449)
1001	37	LINESTRING(304980.7857713499 5042105.531589053, 298942.79333391425 5053361.538868743)
2506	32	LINESTRING(305335.07558432553 5043403.671827772, 299650.8202788848 5040735.263555401)
1089	21	LINESTRING(306316.30148723046 5046013.8092216, 300654.70538353844 5045407.04704634)
1402	24	LINESTRING(303345.66192889557 5043019.913089763, 297915.98056856566 5035973.549182851)
1357	29	LINESTRING(309079.53125120554 5043146.510973767, 299051.0372921569 5040398.959642489)
433	20	LINESTRING(307860.49937362946 5043055.321835746, 301213.7213986353 5035128.168047478)
