name	weight	coordinates
155	37	LINESTRING(306275.4360075596 5037002.297185118, 293408.6407248355 5037007.454272497)
1482	29	LINESTRING(304838.6735766934 5043349.114123033, 299480.849004394 5040287.545986967)
828	26	LINESTRING(312708.9292900241 5038125.101081801, 299988.21212568955 5041350.438826099)
955	25	LINESTRING(317020.71595709276 5043387.226316733, 298409.29604003817 5038406.813617844)
503	34	LINESTRING(304698.8069362191 5043430.800126256, 295558.44506318594 5039912.1890519)
1543	29	LINESTRING(311455.56498587766 5041083.866502803, 289208.8551813581 5041487.7771029165)
2383	28	LINESTRING(305476.33865864406 5043409.937988232, 299593.4702379509 5037350.040366377)
153	41	LINESTRING(306185.6257758123 5035089.696232486, 295660.4076643098 5041979.487027612)
2732	20	LINESTRING(304506.05935209023 5042206.538700875, 298065.1676944766 5038906.9286310775)
2069	48	LINESTRING(316564.2444043429 5042148.983427059, 301388.7676675078 5039605.668624733)
2625	45	LINESTRING(306634.0471989132 5046288.569867285, 298653.52907638706 5039562.146913081)
1576	20	LINESTRING(309297.4595826458 5049071.206938483, 299786.241729856 5041501.697812714)
360	34	LINESTRING(306571.478082843 5033667.24745324, 296011.0649533137 5041019.743953381)
2774	37	LINESTRING(307040.4644347608 5033440.806000539, 299645.048842438 5040645.377820858)
143	29	LINESTRING(310044.6414641441 5039368.037354412, 294598.7796715628 5035589.398498022)
2100	25	LINESTRING(305449.1797356424 5041264.830902065, 296784.22837537416 5032480.187406822)
2744	31	LINESTRING(311645.3399100245 5047864.914364907, 294060.27845677786 5045303.695692509)
1252	32	LINESTRING(309104.7128891143 5052571.856847573, 293770.12889089156 5045773.24561944)
1080	29	LINESTRING(308079.7423671049 5034223.286689994, 299786.22089518036 5040641.435448385)
947	33	LINESTRING(307927.3678134495 5050087.342210189, 299636.10102051107 5041710.652991236)
2450	22	LINESTRING(304801.2127570593 5044119.279111311, 301686.2958680294 5050052.39259219)
2825	34	LINESTRING(311687.9961687675 5039854.304675683, 296573.5243786242 5041409.8679218795)
2163	23	LINESTRING(309287.58337340446 5050043.109933166, 293671.0954402876 5044665.029032078)
186	33	LINESTRING(308266.71976726636 5042644.581487978, 294619.98537990137 5050560.208979853)
283	32	LINESTRING(314431.06947597064 5040554.445263544, 303133.44265454926 5056094.114771851)
716	28	LINESTRING(309864.33472346776 5037081.381709935, 298442.46338545636 5038757.122809071)
2590	27	LINESTRING(307307.15124897176 5048763.046499893, 274576.8769862347 5036417.755087521)
2505	26	LINESTRING(313752.3039525069 5037570.859320463, 296251.14609412296 5050230.695579656)
2559	20	LINESTRING(312423.1696118168 5039259.667000125, 299495.1355852027 5040131.4718166)
609	23	LINESTRING(303364.4781257479 5043101.473464647, 299703.18349774554 5045341.229458401)
50	27	LINESTRING(307368.2880302147 5043139.37542773, 300414.2802845651 5042073.280030223)
492	32	LINESTRING(306195.1456360129 5036867.836631686, 295672.91912239743 5038855.795127071)
1109	20	LINESTRING(306666.3834224963 5034436.905926305, 299675.23778215644 5040302.511474046)
89	35	LINESTRING(312818.0998624182 5039054.010185283, 293604.20402831165 5030683.203687864)
646	37	LINESTRING(305623.064206461 5035439.080347891, 298910.91316865775 5040177.612725484)
695	21	LINESTRING(318386.19066445203 5042296.4430656545, 300569.48911623925 5045681.106757422)
2898	33	LINESTRING(307280.68308843777 5044705.172828337, 300850.92457158916 5036288.829253806)
1292	34	LINESTRING(305496.68593960436 5034887.994103162, 294734.6451301101 5038694.716921982)
696	39	LINESTRING(305198.37516013096 5033980.617468471, 297805.1740118211 5049134.67273371)
543	23	LINESTRING(306510.7193162673 5043025.512045875, 299427.0294071275 5040413.106819303)
1358	36	LINESTRING(306689.3858787542 5039707.582892916, 292576.8134712137 5044462.974959023)
1296	31	LINESTRING(305182.56497773813 5045431.654828379, 299877.5109301112 5039940.642051805)
2222	21	LINESTRING(304530.6647642504 5043158.305010346, 291094.3932978578 5042403.713577203)
2197	33	LINESTRING(306179.41755206615 5043685.2500288775, 298571.2592196526 5039310.942989)
1359	26	LINESTRING(309197.6494201889 5050953.431650937, 299360.65860074584 5039914.56995829)
1080	29	LINESTRING(308048.8466437152 5034258.083253896, 299746.1785785327 5040677.652284278)
1841	24	LINESTRING(309325.86990613455 5033659.038511835, 298563.9726429554 5039869.132896462)
1247	30	LINESTRING(307734.7131615365 5034642.787482279, 299566.14495164045 5040103.205477036)
1117	31	LINESTRING(316511.8089960644 5043716.952026727, 298636.56790530187 5041493.6024311045)
295	24	LINESTRING(310505.6840763266 5040247.587406104, 301615.21868510795 5049665.211936311)
2709	37	LINESTRING(306542.7063028016 5047109.328293288, 274994.7608048002 5039209.900219367)
891	26	LINESTRING(305850.5047110526 5046610.236950557, 300788.4418991775 5042496.183090072)
1226	26	LINESTRING(312813.31521462265 5038694.238230418, 280180.17936181696 5037804.756470552)
1148	30	LINESTRING(309235.5590928614 5041657.18065597, 303595.4127430665 5056936.35666913)
2015	35	LINESTRING(306344.17496862885 5037809.840434322, 284883.05265051953 5035192.665534059)
2642	40	LINESTRING(314666.1549185574 5041117.8653099565, 299323.36768925836 5045211.046164)
2839	28	LINESTRING(309539.8277398722 5047824.53065236, 299454.3765177641 5037550.015528732)
2720	22	LINESTRING(303414.3289229644 5044053.820786543, 299080.7482164814 5040534.4198485995)
702	19	LINESTRING(307048.6671797168 5041429.87754034, 299385.86406594346 5041191.892330907)
1779	36	LINESTRING(307612.9991140483 5036138.906155695, 297128.6984557176 5034227.856176097)
1474	25	LINESTRING(305271.2574513533 5040649.727893842, 301505.6209956633 5052209.179909053)
1286	27	LINESTRING(305524.9043742632 5035348.154923111, 298550.29252748983 5040917.285213725)
2786	33	LINESTRING(304350.9478664342 5039668.943719279, 297560.3420002338 5045631.672781362)
223	31	LINESTRING(305376.8474906312 5042334.774560405, 305882.7599679916 5061893.147279776)
449	57	LINESTRING(307719.1069835418 5033386.89715863, 298215.73539411294 5038986.344476148)
2291	22	LINESTRING(309539.61557779333 5051925.235772649, 299727.8763636059 5039718.36704853)
2228	25	LINESTRING(306544.35388499626 5044131.9831606755, 272071.1689440199 5031334.424914714)
1190	14	LINESTRING(305543.5101596307 5038887.374272898, 300529.26192191284 5043352.545663094)
1170	26	LINESTRING(304554.6147175247 5045026.878466635, 299116.27902383247 5040407.51844358)
722	25	LINESTRING(312256.61124476895 5048201.528079316, 299053.46148958436 5045196.241260168)
1502	18	LINESTRING(307002.8299282464 5048713.206936412, 299891.2319213818 5049807.048190742)
2381	44	LINESTRING(308971.92564827006 5033925.289349126, 285214.8927105166 5035435.456111025)
2908	22	LINESTRING(303219.4358627944 5041999.1270599365, 292585.9056832954 5047368.927918126)
567	21	LINESTRING(307646.8686296047 5034923.678886704, 294177.26362092537 5034427.483652633)
2172	25	LINESTRING(310136.5082130448 5037141.936525578, 298628.4481597173 5040818.003617499)
879	35	LINESTRING(304435.15695037367 5044149.41142749, 295924.75834361557 5042993.340105702)
1606	34	LINESTRING(306807.49695511017 5033902.206343684, 295214.13733920385 5039950.632238769)
1094	28	LINESTRING(309441.3791011749 5042920.655300993, 302738.7498520426 5040568.2953108065)
437	30	LINESTRING(309321.588978508 5042802.381531285, 300282.55874858645 5041520.421414107)
277	22	LINESTRING(306611.38892224495 5042230.058370027, 300980.1417826171 5046426.587203486)
1765	26	LINESTRING(306849.9158194433 5037948.498242777, 299505.91216367803 5040630.1013635695)
1119	26	LINESTRING(304077.9293825543 5044473.899248052, 299405.00155929924 5039145.538357382)
1427	19	LINESTRING(306124.1307663795 5037287.533959428, 296249.3331177615 5045188.66674021)
717	30	LINESTRING(309041.48482985835 5053774.453174703, 299549.9861927952 5037735.479964462)
496	23	LINESTRING(309879.73954533786 5038055.855598457, 299216.49199367175 5039767.301078998)
962	30	LINESTRING(307303.7304085647 5044538.032159652, 299553.6890989282 5040766.220348327)
2106	24	LINESTRING(314209.2358624952 5036158.384318395, 298269.9350701284 5050519.386659377)
988	30	LINESTRING(306374.71500990936 5043265.811688017, 297099.93220347597 5046298.362994003)
2376	24	LINESTRING(306224.9905289508 5041945.610109236, 299120.8704771171 5044740.56944856)
1416	26	LINESTRING(304725.85916123947 5044890.48083483, 302010.44820415194 5045737.218480316)
1979	18	LINESTRING(304145.6899222062 5039839.219179875, 297894.5075662281 5035757.18195003)
420	46	LINESTRING(305682.3792124744 5037072.404152568, 299822.71878161124 5040966.509654528)
2886	43	LINESTRING(304601.87802673515 5037861.391347872, 299460.0381290569 5040962.287043789)
2718	25	LINESTRING(308900.8491646463 5036472.465148109, 290574.95147360285 5038985.0588900335)
816	27	LINESTRING(310329.2412037291 5039928.395047933, 293844.48960860743 5050533.188463474)
1477	22	LINESTRING(306683.7102518868 5044022.634827796, 297068.39213819476 5052667.826032292)
2984	30	LINESTRING(305313.9837259263 5040574.905914658, 300004.58627918095 5040252.602411553)
356	41	LINESTRING(303444.3779096768 5043566.357674585, 298986.98406736617 5039523.303927497)
1601	20	LINESTRING(306544.57532211 5032815.634170844, 300569.35033982387 5048411.200757875)
1759	24	LINESTRING(309191.36814319965 5042982.160953652, 299599.90954587085 5040118.822163767)
1226	26	LINESTRING(312809.71354936465 5038664.194613083, 280251.5758718833 5037790.956678278)
2019	25	LINESTRING(305499.1258676564 5046592.808269787, 299814.05695772695 5045668.284159709)
2804	57	LINESTRING(303334.4550107399 5043109.061803947, 299378.8322069196 5040196.147487297)
949	30	LINESTRING(308861.80042221193 5048088.420818283, 293415.26873723936 5041689.255701201)
2478	39	LINESTRING(306560.9484753338 5038723.067717763, 299559.2881819755 5040241.327584843)
637	31	LINESTRING(308990.03068879124 5041497.687089887, 299878.17691089096 5043023.683970876)
2687	37	LINESTRING(303406.84186477325 5039352.164478925, 275328.671755429 5038997.88598803)
1318	23	LINESTRING(309595.16376369965 5042152.93404227, 297638.73923914426 5044516.304821659)
1341	58	LINESTRING(305896.08353102516 5044534.672142666, 301719.27448372194 5047809.475960447)
2984	30	LINESTRING(305301.4551833524 5040518.209670124, 300050.7049401177 5040190.668889003)
2963	26	LINESTRING(311150.6322937712 5047303.188128653, 304475.7018947443 5055704.594409175)
1096	26	LINESTRING(309240.4747944549 5042737.0688748555, 299902.36110127455 5040344.408674199)
2582	31	LINESTRING(309533.06004769274 5034828.855600047, 295247.7671108106 5040162.761888514)
2817	31	LINESTRING(308947.13782555325 5037261.450177117, 298601.3385650902 5039711.094612977)
2664	29	LINESTRING(310062.7440196139 5036948.629109356, 298733.0212958114 5039472.80715062)
1609	20	LINESTRING(308309.3088651743 5035078.733583786, 299124.61983382906 5040371.444021437)
2991	21	LINESTRING(305254.3448372268 5035342.105671359, 291446.43289272697 5046154.077468949)
3	15	LINESTRING(303569.84016418055 5040308.541403397, 294935.45897130505 5039362.6851672055)
654	30	LINESTRING(305672.4533473434 5042166.933192075, 298820.5700616671 5042440.145351413)
483	31	LINESTRING(307398.49863014213 5035146.8746216, 295959.7981289254 5034250.540103852)
1352	24	LINESTRING(306347.1528783194 5046655.0415031025, 298712.64372357057 5037434.238114989)
2593	25	LINESTRING(304475.1200532773 5045069.782267063, 297264.7792417575 5051156.944734331)
62	21	LINESTRING(315117.11869034666 5042350.595699449, 298815.558552413 5045780.353473828)
1308	18	LINESTRING(307619.292639924 5033912.525250347, 298955.6712525343 5039707.780779053)
1891	34	LINESTRING(310506.4524152024 5048487.302849048, 299526.83702330984 5040849.184738119)
1266	30	LINESTRING(312459.9214375121 5040188.859558421, 298032.4032033481 5042824.59767103)
183	19	LINESTRING(306459.1036699994 5033659.878181561, 299752.54195474106 5043326.107011853)
38	27	LINESTRING(308368.4094251765 5052307.193411376, 299865.29147576424 5048519.22562553)
2146	18	LINESTRING(303988.7534315178 5041613.114129537, 300035.40788652963 5041698.216651718)
2750	21	LINESTRING(307576.6613807296 5033954.949598912, 299524.9465952377 5040107.429751465)
2601	24	LINESTRING(308314.56637321354 5037042.297708604, 300499.96466993634 5046154.733731473)
2328	27	LINESTRING(303882.12267859845 5040190.036552502, 300241.3035246459 5040168.625546947)
1942	33	LINESTRING(303628.2049431157 5040222.573050662, 295370.7800945868 5051350.173517746)
2613	41	LINESTRING(317027.4215356236 5043604.717293897, 299348.5883725884 5040428.308457214)
1603	39	LINESTRING(303407.63059127243 5041699.369878606, 300284.37438481004 5041500.124971959)
906	28	LINESTRING(305600.49490161665 5042179.6095597735, 296164.80823025585 5037049.962266138)
2762	21	LINESTRING(306223.0887535334 5039217.917286612, 299775.6919167148 5041534.319430535)
651	27	LINESTRING(310407.27633213444 5048364.332809139, 299250.06353808846 5039860.874007607)
2191	27	LINESTRING(311222.49202751264 5038315.225987588, 291200.16989862017 5041522.004306693)
944	25	LINESTRING(310964.6694059129 5039737.9476622585, 299852.59278234694 5041119.9010072565)
1687	36	LINESTRING(311106.54771355377 5048086.182274085, 299538.14611359464 5040195.531449909)
270	24	LINESTRING(309328.7983673925 5043059.672957592, 294176.2357533516 5038538.528216565)
274	31	LINESTRING(303103.2984153663 5041852.120516853, 299927.7801785697 5041392.415511955)
455	23	LINESTRING(309219.9668721427 5038432.418199169, 299654.7948821235 5041473.521612588)
1691	26	LINESTRING(309405.3779691188 5047024.6551108, 302803.447696244 5040843.483401657)
868	29	LINESTRING(309030.24464733206 5036032.154646188, 300013.3959696835 5040629.335820209)
1268	21	LINESTRING(306492.64344235644 5042123.845823818, 295619.02419319184 5040045.688616371)
2397	36	LINESTRING(306042.82576441596 5041807.1662666425, 299833.23739873996 5040800.313713025)
2419	45	LINESTRING(308596.28387990134 5042626.324884519, 300210.17709780164 5041900.651355567)
1070	36	LINESTRING(308187.4761215453 5045551.493793362, 300411.278652676 5039428.747068283)
30	26	LINESTRING(309717.90940655925 5033431.904953282, 292081.9950643743 5040412.470008296)
735	22	LINESTRING(305751.74093628576 5043979.664668234, 300504.15508868056 5040753.412314959)
2988	25	LINESTRING(305765.6703659985 5037478.94834755, 301679.8039403504 5036342.96458426)
1325	46	LINESTRING(306762.75091374695 5036154.452283521, 300024.1818110204 5037525.517515808)
940	19	LINESTRING(308534.9992729551 5035734.614805989, 300444.0490731412 5040135.02213111)
1708	22	LINESTRING(307955.28573807 5038046.960537784, 299090.5405268184 5039971.765187914)
1678	31	LINESTRING(314183.21489895857 5040729.314195451, 301202.7026184634 5045321.900073126)
2980	39	LINESTRING(308217.7084601852 5050396.386087573, 294896.8596289215 5039632.822331513)
1971	28	LINESTRING(305967.99069324223 5045169.13153268, 300439.538358451 5040247.713489003)
1575	15	LINESTRING(305052.5010153653 5039837.426649918, 299500.20541363687 5040922.060712242)
791	38	LINESTRING(312849.8171978545 5037674.568834276, 299727.01504918584 5039556.1091011325)
2845	29	LINESTRING(307058.112610664 5033652.011879047, 285622.20794848 5039140.316689973)
47	19	LINESTRING(309419.68130907475 5033545.582546279, 295635.31025281805 5037325.271154133)
1168	29	LINESTRING(308947.58476997755 5050590.072174109, 292533.2734212211 5044204.687926579)
481	24	LINESTRING(312200.3861679219 5040555.893134504, 301208.9717550934 5048396.537408998)
1305	39	LINESTRING(310834.00307715265 5040745.955596783, 300646.17824334645 5045664.360232381)
1618	32	LINESTRING(305567.595665137 5035556.244693697, 277647.6154215742 5033307.5318923015)
2183	35	LINESTRING(306244.8311321307 5036141.745829202, 300440.8992150074 5041591.787096916)
585	29	LINESTRING(305491.3956878455 5041791.264492592, 300439.11967286794 5041706.523379863)
1465	28	LINESTRING(311043.06539166806 5038713.913817758, 298298.18389360607 5038993.740082507)
441	27	LINESTRING(306036.498012406 5042468.6440330045, 299062.97585544724 5042379.488278826)
883	19	LINESTRING(303118.74406453595 5042740.066803904, 302771.6221060118 5047765.901957556)
2057	25	LINESTRING(306293.6256069336 5046901.839399646, 300723.7242824775 5039587.909278863)
1944	34	LINESTRING(306809.4296946474 5035616.591219578, 299602.2350584227 5039890.3907773085)
1920	35	LINESTRING(305815.26114226965 5042869.634297305, 299655.8229842451 5051178.321375251)
278	22	LINESTRING(310268.19430761 5037328.6966728605, 299909.1359887287 5039051.542296971)
362	26	LINESTRING(305705.45670386986 5046538.79123173, 298133.49898721656 5039907.971890755)
2484	27	LINESTRING(308756.6980160656 5035556.233576255, 296815.6044453459 5044679.338119371)
